[0.0, 76.1446, 37.874, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 38.6489, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 39.4239, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 40.1988, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 40.9738, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 41.7487, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 42.5237, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 43.2986, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 44.0736, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 44.0736, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 44.8485, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 45.6235, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 46.3984, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 47.1734, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 47.9483, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 48.7233, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 49.4982, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 49.4982, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 50.2732, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 51.0481, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 51.8231, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 52.598, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 53.373, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 54.1479, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 54.9229, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 55.6978, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 56.4727, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 58.2476, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 59.0226, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 60.7975, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 61.5724, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 63.3473, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 130.798, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 132.5729, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 133.3479, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 135.1228, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 135.8977, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 136.6727, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 137.4476, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 138.2225, 23.0987, 23.91, 21.6696, 0.0]
